ENN,2021ebit,2021payable,2021receivable,2022ebit,2022payable,2022receivable,2023ebit,2023payable,2023receivable,2024ebit,2024payable,2024receivable,2025ebit,2025payable,2025receivable
5902808910,-25334.0,,,-2314.0,,,5400.0,,,3351.0,,,,,
7224080206,1250.0,,0.0,,,,12584.0,818.0,0.0,46614.0,1561.0,0.0,-7648.0,908.0,0.0
277919570,11084.0,2919.0,,-55243.0,1370.0,,16125.0,0.0,,-524.0,,,,,
7447263059,6388.0,391.0,158.0,25534.0,7.0,66.0,11886.0,0.0,110.0,17038.0,,176.0,24752.0,0.0,408.0
7721531233,8193.0,2422.0,537.0,5150.0,4493.0,1486.0,15.0,86.0,2254.0,2267.0,316.0,2693.0,8712.0,3805.0,0.0
4632196965,5287.0,,,4959.0,,,,,,,,,,,
5702006637,16840.0,,,2785.0,34.0,0.0,733.0,0.0,0.0,1319.0,0.0,0.0,-3244.0,0.0,0.0
2310223730,2314.0,895.0,754.0,14278.0,6749.0,2021.0,24742.0,7973.0,7404.0,119330.0,10446.0,11828.0,53290.0,10797.0,2399.0
7703410557,,,,,,,2732.0,441.0,0.0,9779.0,1762.0,0.0,6701.0,0.0,0.0
5405292417,6761.0,,,,,,6185.0,,,3953.0,0.0,0.0,-4191.0,0.0,0.0
5260261250,12000.0,,,16447.0,,,,,,,,,1203.0,0.0,0.0
7451064200,,,,,,,,,,14431.0,6243.0,1941.0,1953.0,2515.0,6098.0
4205393800,1003.0,0.0,30.0,1997.0,0.0,0.0,,,,,,,,,
274970508,,,,-187.0,,,84.0,,,,,,,,
5501237137,-1794.0,381.0,2341.0,-1018.0,0.0,1045.0,-937.0,,1015.0,-996.0,,1009.0,222.0,0.0,0.0
2460104605,,,,,,,2574.0,,0.0,779.0,,0.0,2240.0,0.0,0.0
1660270502,544.0,,0.0,508.0,,0.0,190.0,,0.0,320.0,,0.0,360.0,0.0,0.0
5406767014,35524.0,450.0,0.0,29173.0,33.0,0.0,,,,,,,-10328.0,0.0,0.0
7451391913,2199.0,1270.0,164.0,-840.0,2252.0,0.0,,,,-32738.0,565.0,0.0,,,
1657223090,404.0,,,296.0,,,,,,,,,,,
7801223097,-3236.0,0.0,3423.0,617.0,,1549.0,2792.0,,1322.0,1197.0,,198.0,0.0,0.0,0.0
1644050362,58649.0,0.0,0.0,49682.0,,0.0,173805.0,,22.0,99127.0,81.0,966.0,-1638.0,0.0,16515.0
2318022602,124507.0,,0.0,,,,172111.0,,0.0,,,,80691.0,0.0,170.0
3123328982,,,,-4546.0,21.0,,10895.0,0.0,,,,,,,
6330071000,3010.0,208.0,,3766.0,240.0,,4684.0,0.0,,3903.0,389.0,,1137.0,48.0,0.0
7811741669,27299.0,,0.0,22309.0,,0.0,43350.0,,0.0,3511.0,,0.0,4700.0,0.0,0.0
7806597096,,,,7755.0,,,3866.0,,,8631.0,,,,,
7724939253,34987.0,,0.0,91277.0,,0.0,19653.0,,0.0,,,,,,
7751153660,24946.0,,0.0,6026.0,,0.0,20333.0,,0.0,12750.0,,0.0,,,
7810430974,50.0,,0.0,151.0,,0.0,,,,5561.0,,0.0,11485.0,1292.0,0.0
1840101380,49.0,,0.0,22.0,,0.0,-620.0,,0.0,-1175.0,0.0,0.0,,,
6950041609,34878.0,6.0,0.0,4145.0,0.0,0.0,7617.0,,0.0,,,,,,
7810693130,7602.0,,15.0,1741.0,11.0,0.0,,,,,,,,,
7703607313,23199.0,829.0,0.0,-56608.0,515.0,0.0,,,,,,,,,
4205066257,-310.0,0.0,0.0,41563.0,0.0,0.0,-14591.0,0.0,0.0,-7448.0,,,,,
7804598295,,,,3547.0,,,,,,,,,,,
7743191069,59.0,,0.0,62.0,,0.0,42.0,,0.0,,,,,,
7734671421,11958.0,,0.0,,,,,,,,,,,,
1840068670,893.0,,0.0,-5255.0,,0.0,-268.0,,0.0,2674.0,,0.0,380.0,0.0,0.0
5433964607,3896.0,,0.0,,,,,,,,,,,,
5007095875,1080.0,0.0,,,,,2087.0,,0.0,2016.0,,,461.0,6.0,0.0
7727626308,10152.0,,,533.0,0.0,0.0,19408.0,,,41.0,,,1117.0,0.0,0.0
3459070022,583.0,,0.0,-4061.0,,0.0,913.0,,0.0,703.0,,0.0,,,
2225158223,-5930.0,0.0,0.0,,,,4019.0,,0.0,,,,,,
4345215068,,,,-65233.0,3686.0,0.0,,,,,,,,,
9702029409,,,,674.0,,0.0,3169.0,,0.0,18184.0,,0.0,18184.0,0.0,0.0
6950205543,-1581.0,0.0,0.0,5161.0,28.0,0.0,-6328.0,16.0,0.0,3672.0,0.0,0.0,10931.0,0.0,0.0
2801154158,10607.0,0.0,,,,,,,,,,,,,
1831188593,7.0,,,-4829.0,,,-385942.0,0.0,0.0,,,,,,
7814789235,31671.0,,0.0,46415.0,,0.0,10055.0,,0.0,-16970.0,,0.0,-5080.0,0.0,0.0
6166067321,11596.0,,,8448.0,,,9726.0,,,4877.0,,46.0,1358.0,0.0,0.0
4704057466,488.0,221.0,23.0,,,,,,,,,,,,
5504120955,6744.0,,0.0,7934.0,,0.0,62466.0,,0.0,430.0,215.0,0.0,1488.0,0.0,0.0
7460042877,-1212.0,,,304.0,,,-1787.0,,0.0,1680.0,,0.0,-2692.0,0.0,0.0
6501185674,-39543.0,,,-16397.0,,,-5650.0,,,,,,,,
5407488140,3366.0,,0.0,1651.0,,0.0,,,,2919.0,,0.0,673.0,0.0,0.0
2204088462,605.0,,0.0,1392.0,,0.0,11243.0,,0.0,,,,-6121.0,0.0,0.0
5040126094,7862.0,,0.0,11740.0,,0.0,13525.0,,0.0,12136.0,,0.0,4568.0,0.0,0.0
5501073552,-3460.0,0.0,0.0,,,,,,,,,,,,
2722052259,,,,4816.0,,,,,,,,,,,
8603154598,153.0,,,485.0,,,1704.0,,,5408.0,,124.0,3552.0,0.0,711.0
3443144871,542.0,,,355.0,,,,,,1436.0,,777.0,199.0,0.0,546.0
278182057,755.0,,,13883.0,,,15637.0,,51.0,7630.0,,1179.0,44687.0,0.0,1464.0
274184367,-102.0,0.0,0.0,,,,,,,,,,,,
7730542778,1001.0,135.0,,,,,,,,,,,,,
6319093949,685.0,,,2927.0,,,2594.0,,,,,,,,
7840053441,1206.0,0.0,0.0,3479.0,,0.0,11960.0,424.0,0.0,11616.0,1818.0,0.0,59182.0,1331.0,0.0
6629013703,7469.0,220.0,0.0,8536.0,153.0,0.0,5598.0,166.0,0.0,5694.0,1402.0,0.0,9351.0,600.0,0.0
5638076627,,,,385.0,,22.0,,,,,,,,,
8601057493,7236.0,,3851.0,4519.0,508.0,51.0,1056.0,1651.0,2568.0,10194.0,2058.0,2276.0,,,
7729494230,32351.0,500.0,672.0,26782.0,77.0,641.0,33317.0,0.0,565.0,36776.0,,1332.0,,,
6234126553,143834.0,,,24434.0,,,48095.0,,,10596.0,,,18391.0,0.0,293.0
6154565851,437.0,0.0,2.0,1149.0,,1.0,10191.0,5165.0,0.0,,,,,,
6937000160,1143.0,,,1753.0,,,-1695.0,,,-721.0,,,4471.0,0.0,0.0
7724349670,2951.0,,0.0,10100.0,,0.0,5231.0,,0.0,30327.0,,0.0,-166665.0,0.0,0.0
2311108843,8705.0,,,3284.0,,118.0,1203.0,,166.0,4162.0,,0.0,155.0,0.0,0.0
6685145326,2056.0,,0.0,9838.0,,0.0,23288.0,0.0,0.0,34165.0,,0.0,16371.0,43.0,0.0
6234126578,35126.0,,,26172.0,,,12666.0,,,15785.0,,,63962.0,0.0,639.0
4027136246,20730.0,4377.0,,48594.0,9653.0,,103982.0,24888.0,,,,,,,
6623115522,4378.0,,0.0,504.0,,,1821.0,,395.0,2711.0,,0.0,443.0,0.0,0.0
4023007497,1802.0,,0.0,-6664.0,,0.0,-22338.0,,0.0,,,,,,
7604156684,-7545.0,,442.0,-1343.0,,163.0,-646.0,,0.0,,,,,,
1435318545,2898.0,,0.0,4132.0,,0.0,4617.0,,0.0,1165.0,,0.0,,,
4202051862,9736.0,45.0,462.0,19553.0,0.0,165.0,-57525.0,,197.0,12284.0,,179.0,99575.0,0.0,3084.0
1651063066,0.0,0.0,0.0,,,,,,,,,,,,
7842117926,17975.0,15847.0,,5095.0,1571.0,,,,,,,,,,
2543106356,20066.0,,0.0,23898.0,283.0,0.0,6125.0,758.0,0.0,34351.0,3168.0,0.0,-112650.0,0.0,0.0
7453260088,4222.0,,0.0,7378.0,,0.0,23681.0,0.0,0.0,3262.0,0.0,0.0,-27023.0,0.0,0.0
6165215545,61344.0,,0.0,3174.0,627.0,0.0,55827.0,962.0,0.0,5268.0,4117.0,,-125138.0,4252.0,6.0
5003098427,10847.0,,,2402.0,,,,,,3357.0,,,2121.0,0.0,0.0
9729194311,3495.0,1556.0,226.0,,,,,,,,,,,,
7802698061,33859.0,,0.0,,,,,,,,,,,,
7743748430,35435.0,,0.0,-65304.0,110.0,0.0,72229.0,196.0,0.0,99430.0,0.0,0.0,56542.0,0.0,0.0
1657125199,6319.0,,0.0,4342.0,,0.0,,,,,,,,,
5321177425,-2836.0,,,,,,2019.0,,,,,,,,
6829095260,,,,325.0,,,,,,,,,,,
7714912615,2805.0,,0.0,846.0,,0.0,3227.0,536.0,0.0,6765.0,377.0,0.0,16493.0,0.0,0.0
7803058547,2631.0,992.0,,1672.0,992.0,,,,,,,,,,
9723132277,,,,,,,465.0,,,,,,,,
7734671742,,,,,,,-491.0,0.0,0.0,,,,-283.0,0.0,0.0
5752043909,41933.0,2457.0,1073.0,,,,,,,,,,,,
6161054093,,,,6067.0,,0.0,,,,,,,,,
5250070930,45996.0,,,43857.0,,,,,,,,,,,
7810922905,3669.0,2687.0,17.0,,,,,,,-83033.0,16645.0,743.0,-82104.0,53373.0,293.0
7722318236,8022.0,1204.0,0.0,6204.0,1056.0,0.0,8656.0,0.0,0.0,10693.0,1056.0,0.0,34918.0,0.0,0.0
5018204580,-16360.0,,0.0,9964.0,,0.0,-52.0,,0.0,-3351.0,,0.0,-434.0,0.0,0.0
5905070500,,,,4203.0,2204.0,0.0,18728.0,6223.0,0.0,11644.0,10571.0,0.0,11358.0,9510.0,206.0
9729161637,46773.0,,349.0,,,,,,,,,,,,
7202255830,153.0,,,726.0,,,1153.0,,,220.0,,,,,
7814296705,2830.0,,,1133.0,,,,,,,,,,,
7604385652,,,,180.0,,0.0,,,,,,,,,
7813281657,8573.0,,0.0,30018.0,,0.0,,,,52027.0,,0.0,7528.0,2124.0,0.0
1657059203,585.0,,,0.0,,,,,,,,,-1997.0,0.0,0.0
1840035755,508.0,,,665.0,,,-7470.0,,,,,,,,
3255056301,4204.0,3028.0,,2502.0,1788.0,,865.0,0.0,,11696.0,0.0,,7480.0,0.0,0.0
7724414961,22485.0,0.0,0.0,-7284.0,0.0,0.0,-41.0,0.0,0.0,,,,,,
5262292984,35717.0,,0.0,,,,,,,22269.0,,,10654.0,0.0,0.0
5250037771,6004.0,3971.0,16.0,6370.0,2971.0,4.0,5704.0,2435.0,0.0,8463.0,600.0,0.0,11428.0,0.0,9.0
1435121718,32049.0,,,49509.0,,,5885.0,,,12186.0,,8.0,13631.0,0.0,0.0
6670334031,578.0,,0.0,1227.0,,0.0,713.0,,0.0,98.0,0.0,0.0,3036.0,0.0,0.0
7728838739,5677.0,4943.0,,59996.0,23031.0,498.0,41008.0,3100.0,1235.0,35293.0,0.0,4426.0,390167.0,0.0,1766.0
7708817498,1156.0,,,,,,,,,,,,,,
9731094635,,,,,,,5550.0,,,19.0,0.0,0.0,17.0,0.0,0.0
549009531,13163.0,,,1850.0,,,10138.0,,,489.0,,,,,
2320152729,,,,7847.0,261.0,0.0,2675.0,0.0,0.0,7269.0,6827.0,0.0,3434.0,0.0,0.0
4025071770,333.0,,0.0,432.0,,0.0,731.0,,0.0,1060.0,,0.0,1485.0,0.0,0.0
7705868462,127.0,,,61.0,,,65.0,,,271.0,,,,,
7814494383,42214.0,743.0,,24536.0,1178.0,328.0,76623.0,992.0,572.0,268432.0,2801.0,13276.0,-10180.0,1928.0,15665.0
2361014453,1599.0,2.0,0.0,53484.0,0.0,,114905.0,0.0,125.0,81548.0,,1493.0,,,
1308080353,,,,23904.0,,,74557.0,1238.0,,28525.0,89.0,1105.0,10509.0,2685.0,0.0
7814428990,14748.0,,24.0,15259.0,,26.0,2827.0,,178.0,12286.0,,279.0,22579.0,0.0,1213.0
7813609810,2869.0,,485.0,455109.0,,4086.0,789613.0,,24806.0,390442.0,,39193.0,-5992.0,0.0,6066.0
6629013848,,,,,,,54495.0,95.0,1560.0,99567.0,0.0,2810.0,212865.0,0.0,9491.0
2222045542,-107841.0,158.0,0.0,-38716.0,1035.0,,-31511.0,622.0,,-79461.0,0.0,,-4503.0,0.0,238.0
2536323494,98.0,,0.0,90.0,,0.0,,,,,,,,,
7743158696,1863.0,,,4959.0,,,37858.0,,,1141.0,,,375.0,0.0,0.0
5906119082,1995.0,,0.0,16909.0,,0.0,24389.0,693.0,0.0,43931.0,474.0,3222.0,36408.0,1549.0,14743.0
7723596211,,,,,,,,,,,,,3550.0,1031.0,846.0
274184631,1055.0,19.0,,1522.0,935.0,,1296.0,485.0,,2343.0,0.0,,,,
7716780474,-332245.0,63062.0,2899.0,20279.0,4194.0,3433.0,378595.0,225119.0,9121.0,363290.0,408800.0,70337.0,51433.0,547170.0,120392.0
7709997500,54575.0,,,63554.0,,,61075.0,,,18701.0,,,42846.0,0.0,0.0
4823071170,4205.0,2041.0,0.0,5880.0,1567.0,0.0,15274.0,4695.0,0.0,-18711.0,6998.0,0.0,-16185.0,229.0,0.0
5905070532,,,,117316.0,31.0,,47338.0,0.0,,,,,,,
1327020487,,,,,,,-2241.0,,0.0,1899.0,,0.0,-288.0,0.0,0.0
7710521804,814.0,,,1492.0,,,2090.0,,,4006.0,7.0,1078.0,-16996.0,525.0,21540.0
7842511320,12198.0,,,75.0,,,,,,681.0,,0.0,3676.0,0.0,0.0
274119142,2748.0,0.0,,39.0,0.0,,353.0,0.0,,152.0,0.0,,-78266.0,0.0,0.0
1435023848,244118.0,6115.0,,153170.0,4776.0,8836.0,96015.0,20.0,10870.0,-39674.0,6018.0,15384.0,36799.0,15975.0,10584.0
5040159212,8.0,,,3764.0,60.0,,32992.0,0.0,,663.0,,,-88872.0,0.0,1201.0
2801187308,14327.0,174.0,0.0,25003.0,0.0,,10138.0,,,12276.0,,,3235.0,0.0,0.0
7453129206,118830.0,11839.0,36.0,110951.0,9802.0,28.0,41932.0,12657.0,743.0,58712.0,9686.0,1275.0,144656.0,4467.0,100.0
5050153467,,,,3079.0,,0.0,6654.0,0.0,0.0,9067.0,0.0,0.0,4687.0,0.0,0.0
1650342395,2354.0,,,4319.0,,,,,,2987.0,,2.0,6997.0,0.0,2.0
3851008524,6947.0,1069.0,0.0,8046.0,4950.0,0.0,8343.0,4964.0,0.0,15932.0,11413.0,0.0,17601.0,13926.0,0.0
7713470996,2716.0,,,6311.0,,,6573.0,,,14453.0,47.0,,,,
5503236636,621.0,247.0,0.0,641.0,0.0,0.0,708.0,,0.0,268.0,,,3672.0,0.0,0.0
7713733155,27.0,,0.0,,,,,,,,,,,,
2466232875,-144941.0,1326.0,1689.0,4355.0,145.0,148.0,-45503.0,1385.0,754.0,-3435.0,3255.0,4108.0,-227991.0,4553.0,3433.0
2536323631,5356.0,,,1785.0,,,1308.0,,,,,,,,
5410077239,14432.0,7689.0,0.0,8324.0,7580.0,0.0,,,,,,,,,
7709211195,57252.0,89907.0,14933.0,31856.0,68585.0,37687.0,9104.0,54479.0,45986.0,21521.0,63662.0,42587.0,34159.0,75740.0,42097.0
3906255420,7846.0,,0.0,11856.0,,0.0,68700.0,,0.0,15377.0,,0.0,8595.0,0.0,0.0
7717534270,-5775.0,,659.0,-415.0,,0.0,-641.0,,0.0,-236.0,,0.0,-929.0,0.0,0.0
5907003972,1903.0,,,1475.0,,,1363.0,,,209.0,,,9.0,0.0,0.0
7017445956,261.0,,,239.0,,,184.0,,,24.0,,,,,
2302065223,947.0,,,-224.0,,,-98486.0,,,0.0,,,,,
3123427912,4078.0,,,4009.0,,,,,,4128.0,,,,,
6165183050,,,,,,,,,,,,,0.0,0.0,0.0
7453260377,58.0,,,57.0,,,284.0,,,51.0,,,83.0,0.0,0.0
5032196700,10956.0,0.0,0.0,898.0,,0.0,605.0,,0.0,2001.0,,0.0,1557.0,0.0,0.0
6670367326,3284.0,215.0,,1098.0,82.0,93.0,0.0,0.0,0.0,-12367.0,0.0,,,,
9701210718,,,,,,,61673.0,,0.0,63508.0,,0.0,,,
6732167778,3627.0,2023.0,0.0,2780.0,1729.0,0.0,3280.0,1594.0,0.0,2763.0,926.0,0.0,2344.0,1185.0,0.0
4205263463,1293.0,0.0,0.0,2910.0,0.0,0.0,907.0,0.0,0.0,4772.0,0.0,0.0,2527.0,0.0,0.0
7811480174,4035.0,,,3948.0,,,21919.0,,,9370.0,,,5805.0,221.0,0.0
6732167792,324.0,,,505.0,,,297.0,,,399.0,,,0.0,0.0,0.0
3525425792,-43.0,0.0,0.0,2170.0,,0.0,,,,,,,,,
6703004289,,,,,,,,,,,,,-4719.0,0.0,0.0
9102015108,10657.0,,,0.0,,,,,,,,,,,
6454098566,,,,5496.0,,,3004.0,,,23948.0,332.0,102.0,5523.0,0.0,0.0
7722121864,19634.0,,,19320.0,,,19372.0,,539.0,33170.0,,2432.0,37629.0,0.0,0.0
3812113035,20448.0,,139.0,188.0,,17.0,5547.0,,12.0,3903.0,3340.0,331.0,1127.0,698.0,0.0
6623115917,401.0,,,120.0,,,7.0,,,2.0,,,,,
1833056923,861.0,0.0,0.0,2632.0,0.0,,-5289.0,,50.0,-2005.0,,784.0,201.0,94.0,0.0
7813184156,6113.0,71.0,855.0,10964.0,1548.0,0.0,16743.0,6554.0,,37331.0,18165.0,16.0,74591.0,22946.0,681.0
3528211100,,,,10462.0,5936.0,10.0,11029.0,7136.0,4.0,21095.0,18499.0,30.0,41637.0,20237.0,64.0
3445013151,11403.0,,5605.0,-2489.0,,10057.0,33922.0,,9047.0,-16785.0,,23295.0,-4329.0,0.0,32044.0
7202224800,6600.0,,,12002.0,,,46621.0,,,49794.0,,,23080.0,0.0,0.0
2537077410,237.0,,0.0,0.0,,0.0,,,,178.0,,0.0,,,
7801715363,,,,88.0,,,,,,,,,,,
277002914,224.0,,,2997.0,,,2333.0,,,3949.0,,,2717.0,0.0,0.0
6678100645,18750.0,,0.0,15180.0,,0.0,1487.0,,0.0,8366.0,,0.0,57637.0,0.0,0.0
5751061158,-4363.0,,0.0,765.0,,0.0,12561.0,,0.0,782.0,,0.0,,,
7811119786,0.0,,,0.0,,,,,,,,,,,
1435286188,2150.0,3093.0,2471.0,-98493.0,0.0,469.0,-28050.0,629.0,201.0,10416.0,0.0,0.0,-2629.0,0.0,8443.0
2302065329,28858.0,,0.0,40884.0,,0.0,32973.0,31.0,0.0,-9445.0,,0.0,,,
7453326003,537498.0,237236.0,95149.0,333379.0,249524.0,104547.0,599390.0,546744.0,282652.0,356224.0,9746.0,,443327.0,94450.0,0.0
274152118,2628.0,2630.0,1448.0,-4641.0,0.0,6161.0,831.0,,823.0,-1246.0,,2902.0,-2032.0,0.0,3831.0
6312114879,2285.0,,,3722.0,,,3564.0,,,7088.0,,,5484.0,2116.0,0.0
8604043354,29127.0,85.0,1126.0,,,,9196.0,0.0,5411.0,-95794.0,,4927.0,,,
3662991888,50.0,,0.0,1867.0,,0.0,,,,,,,,,
544008541,979.0,0.0,0.0,-1390.0,0.0,0.0,-906.0,0.0,0.0,-3041.0,,,,,
7728392684,56183.0,,0.0,23437.0,0.0,0.0,21456.0,,0.0,30195.0,,0.0,1260.0,0.0,0.0
2225138160,,,,773.0,,1897.0,,,,,,,,,
1655433720,1.0,,0.0,,,,,,,,,,,,
7726393851,-76154.0,123659.0,200624.0,6034.0,296299.0,291948.0,-2158.0,277347.0,275506.0,,,,,,
2312006139,,,,,,,,,,9286.0,,,-4479.0,0.0,0.0
5402487295,8066.0,,,1823.0,,,542.0,,,101.0,,,296.0,0.0,0.0
3827001863,3705.0,,2947.0,86641.0,,13278.0,92983.0,,0.0,92311.0,,0.0,83000.0,0.0,0.0
7839083018,,,,5090.0,716.0,0.0,18798.0,1108.0,,20843.0,205.0,635.0,,,
3827034636,1107.0,228.0,0.0,-2730.0,369.0,0.0,,,,457.0,392.0,0.0,428.0,437.0,0.0
2311285264,3112.0,,,1558.0,,,640.0,,,14.0,,,,,
3455052311,3655.0,,,6482.0,50.0,6.0,1787.0,250.0,90.0,3236.0,1222.0,90.0,-91.0,0.0,1820.0
7716825630,9670.0,,,4632.0,,,6938.0,,,9034.0,,,8569.0,0.0,0.0
7716792864,14716.0,,5280.0,34775.0,2.0,3258.0,54872.0,0.0,1686.0,66116.0,2173.0,6810.0,5541.0,5339.0,1252.0
7716891174,-3319.0,362.0,11543.0,-13909.0,732.0,15976.0,-10219.0,0.0,10758.0,-18182.0,,19654.0,36209.0,1059.0,1226.0
7751100971,4311.0,,544.0,12452.0,,0.0,,,,,,,,,
4401162800,28042.0,64.0,0.0,13680.0,73.0,0.0,13562.0,1097.0,0.0,6100.0,1225.0,0.0,-22869.0,1135.0,0.0
3616008757,26357.0,14944.0,13.0,83881.0,19338.0,12.0,,,,,,,-8479.0,1066.0,11562.0
1655171640,,,,,,,-66070.0,,4283.0,-110670.0,,4674.0,85769.0,0.0,7308.0
7017130554,-742.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0
276130367,696.0,,,144.0,,,,,,,,,,,
1661037121,804.0,,0.0,1277.0,273.0,0.0,1050.0,0.0,0.0,1386.0,0.0,0.0,2080.0,0.0,0.0
7103048470,8656.0,,227.0,9908.0,168.0,544.0,7957.0,0.0,5373.0,-1053.0,207.0,10730.0,17171.0,1799.0,3406.0
6684011288,2690.0,,,1141.0,,,479.0,,,111.0,,,,,
4825148213,,,,4746.0,,0.0,333.0,,0.0,13595.0,2246.0,0.0,40374.0,2856.0,0.0
5406616375,81718.0,,194.0,916.0,,1093.0,13863.0,,547.0,,,,,,
7708207936,8956.0,5413.0,894.0,,,,,,,-20244.0,174.0,0.0,,,
2710006593,,,,,,,,,,15421.0,0.0,0.0,5426.0,0.0,0.0
6163131201,16002.0,12849.0,0.0,-19308.0,9229.0,0.0,,,,,,,,,
2315021128,-49229.0,0.0,0.0,-41816.0,413.0,,-36101.0,52.0,,-9747.0,0.0,,,,
7730588490,,,,,,,2943.0,,,-535.0,,,4673.0,0.0,0.0
6685158220,0.0,0.0,0.0,344.0,,0.0,0.0,,0.0,,,,,,
6025046872,-1312.0,,0.0,11914.0,,0.0,9846.0,,0.0,883.0,,0.0,-1378.0,0.0,0.0
6670379868,26903.0,,,35367.0,919.0,,,,,,,,,,
7751068510,2903.0,713.0,0.0,9581.0,168.0,0.0,10080.0,578.0,0.0,27283.0,743.0,0.0,8510.0,1204.0,0.0
1001155425,,,,186872.0,221.0,13810.0,347247.0,1.0,30160.0,945851.0,0.0,45377.0,1140637.0,0.0,85122.0
7702834017,130365.0,0.0,0.0,358893.0,,622.0,613162.0,29.0,557.0,441212.0,163.0,0.0,296902.0,222.0,1340.0
6518008673,5162.0,0.0,0.0,26582.0,260.0,0.0,,,,89416.0,27599.0,0.0,51333.0,19271.0,0.0
7810444134,112086.0,0.0,1905.0,74439.0,49.0,965.0,41229.0,19.0,480.0,-25707.0,0.0,33772.0,-51831.0,0.0,5141.0
7826664294,791.0,,7.0,-2558.0,,279.0,913.0,,0.0,413.0,,,3101.0,0.0,0.0
7838460778,7049.0,,,5931.0,,,6523.0,,,5343.0,,,2407.0,0.0,0.0
7811558261,-21845.0,0.0,,,,,,,,,,,,,
7716891512,633.0,,,560.0,,,,,,,,,,,
7728786311,-9154.0,0.0,,128176.0,,15.0,32381.0,,1702.0,53172.0,6366.0,1157.0,54246.0,16076.0,1975.0
7813294991,184184.0,,63926.0,250234.0,,39771.0,954.0,11720.0,17278.0,3456365.0,1048.0,12452.0,554637.0,7067.0,18368.0
7727573906,2171.0,389.0,48.0,-2779.0,538.0,27.0,-6036.0,1058.0,0.0,7387.0,557.0,2.0,1872.0,532.0,30.0
268037011,532.0,,,416.0,,,1148.0,,,867.0,,,414.0,0.0,0.0
6325071125,34396.0,,0.0,55131.0,,0.0,676.0,,,5195.0,,,13784.0,0.0,0.0
7702310165,20602.0,0.0,,,,,,,,29259.0,,0.0,40880.0,0.0,0.0
7842164130,,,,1279.0,,,3089.0,,,,,,,,
7321316785,6387.0,,,27995.0,,,75673.0,,,71766.0,,,93713.0,0.0,0.0
8610016704,30238.0,,4227.0,80416.0,,10188.0,60978.0,,9041.0,98463.0,,25125.0,59879.0,0.0,29842.0
275083259,4628.0,,,1905.0,,,0.0,,,,,,,,
277115611,2942.0,,551.0,14090.0,,81.0,30114.0,,870.0,21.0,,0.0,1.0,0.0,0.0
7448130326,17587.0,66.0,,-1593.0,48.0,,30247.0,27.0,,5157.0,106.0,,-21819.0,588.0,840.0
7723905815,-4152.0,99803.0,105432.0,-15288.0,19014.0,34744.0,-3912.0,5349.0,10135.0,-3290.0,2475.0,9330.0,10161.0,8992.0,0.0
7733506841,1992.0,,,88546.0,,,206468.0,,5154.0,-5966.0,,25369.0,69956.0,0.0,0.0
4501173026,2018.0,,,2019.0,,,5661.0,,,12086.0,5033.0,,60146.0,11032.0,234.0
6453064483,6209.0,,0.0,2817.0,,0.0,10080.0,,0.0,8510.0,91.0,0.0,17250.0,113.0,0.0
9717019428,29.0,0.0,,29.0,0.0,,,,,,,,,,
6671069996,2030.0,0.0,574.0,-34415.0,0.0,316.0,9433.0,0.0,172.0,55931.0,307.0,6939.0,19179.0,1081.0,2293.0
2466280244,540.0,0.0,0.0,-1609.0,,,58.0,,0.0,-282.0,,0.0,0.0,0.0,0.0
6321369908,-11140.0,,,320.0,,,-1095.0,,,1678.0,,,5342.0,0.0,0.0
5610238780,1200.0,,0.0,-1565.0,,,0.0,,,,,,,,
1626010430,1130.0,326.0,0.0,7560.0,4495.0,0.0,572.0,0.0,0.0,3197.0,2458.0,0.0,669.0,169.0,0.0
7816672070,6607.0,,0.0,6062.0,,0.0,17217.0,,1494.0,3780.0,2190.0,3065.0,56.0,0.0,95.0
2631037768,3173.0,,0.0,998.0,,0.0,6637.0,0.0,0.0,4337.0,,0.0,1457.0,0.0,0.0
5638058829,1500.0,0.0,0.0,720.0,,0.0,1273.0,61.0,0.0,483.0,39.0,0.0,1167.0,0.0,0.0
7840101198,,,,-255.0,,0.0,233.0,,0.0,530.0,,0.0,665.0,0.0,0.0
1657238354,-21962.0,,,-803.0,,,17659.0,,,-57594.0,,,,,
7736259414,40968.0,5591.0,3084.0,-32443.0,3.0,33417.0,-7799.0,52.0,9177.0,6292.0,6288.0,4337.0,8549.0,4201.0,5237.0
2309157723,1352.0,,,21729.0,,,,,,,,,,,
5020087143,-6672.0,,,2985.0,,,6131.0,,,,,,,,
3666178923,-20265.0,,24.0,-2803.0,,0.0,-35710.0,,,-105686.0,,,-52.0,0.0,0.0
9103078252,1770.0,,0.0,2347.0,0.0,0.0,1957.0,,0.0,21357.0,,0.0,-60201.0,0.0,0.0
7720498030,,,,379.0,,,205.0,,,163.0,,,,,
7810741105,101706.0,,2478.0,57425.0,,10311.0,293903.0,,25049.0,105189.0,,38851.0,223111.0,0.0,44834.0
5050135411,1047.0,,,7561.0,,,22087.0,,,-12491.0,,1.0,-4041.0,0.0,0.0
5506069366,1296.0,1037.0,2.0,114345.0,799.0,832.0,196.0,,,5018.0,,,-150045.0,0.0,0.0
2460251007,48993.0,112.0,393.0,119238.0,67.0,1714.0,14967.0,0.0,4507.0,23164.0,137.0,10900.0,11221.0,0.0,0.0
2311320448,77772.0,,,174725.0,,27091.0,,,,-16064.0,,98.0,,,
